network_element_id,element_name,element_type,region,vendor,capacity_threshold_msg_per_min,criticality_tier
NE-001,eNodeB-NODE-001,eNodeB,WEST,Ericsson,20000,TIER-1
NE-002,SGW-NODE-002,SGW,SOUTH,Nokia,25000,TIER-3
NE-003,eNodeB-NODE-003,eNodeB,EAST,Huawei,15000,TIER-2
NE-004,eNodeB-NODE-004,eNodeB,NORTH,Ericsson,5000,TIER-2
NE-005,gNodeB-NODE-005,gNodeB,NORTH,Nokia,15000,TIER-2
NE-006,gNodeB-NODE-006,gNodeB,WEST,Ericsson,10000,TIER-2
NE-007,HSS-NODE-007,HSS,EAST,Huawei,50000,TIER-2
NE-008,gNodeB-NODE-008,gNodeB,NORTH,Cisco,10000,TIER-3
NE-009,eNodeB-NODE-009,eNodeB,CENTRAL,Huawei,50000,TIER-2
NE-010,SGW-NODE-010,SGW,EAST,Nokia,5000,TIER-3
NE-011,eNodeB-NODE-011,eNodeB,SOUTH,Huawei,50000,TIER-2
NE-012,eNodeB-NODE-012,eNodeB,SOUTH,Ericsson,20000,TIER-3
NE-013,eNodeB-NODE-013,eNodeB,EAST,Ericsson,10000,TIER-2
NE-014,gNodeB-NODE-014,gNodeB,NORTH,Nokia,20000,TIER-3
NE-015,eNodeB-NODE-015,eNodeB,NORTH,Ericsson,50000,TIER-3
NE-016,eNodeB-NODE-016,eNodeB,SOUTH,Nokia,25000,TIER-1
NE-017,eNodeB-NODE-017,eNodeB,SOUTH,Huawei,15000,TIER-2
NE-018,eNodeB-NODE-018,eNodeB,NORTH,Huawei,50000,TIER-2
NE-019,gNodeB-NODE-019,gNodeB,NORTH,Cisco,5000,TIER-1
NE-020,gNodeB-NODE-020,gNodeB,WEST,Huawei,10000,TIER-2
NE-021,gNodeB-NODE-021,gNodeB,CENTRAL,Ericsson,10000,TIER-2
NE-022,gNodeB-NODE-022,gNodeB,WEST,Nokia,15000,TIER-2
NE-023,PGW-NODE-023,PGW,EAST,Cisco,10000,TIER-3
NE-024,eNodeB-NODE-024,eNodeB,CENTRAL,Nokia,10000,TIER-1
NE-025,gNodeB-NODE-025,gNodeB,EAST,Ericsson,10000,TIER-2
NE-026,HSS-NODE-026,HSS,SOUTH,Nokia,15000,TIER-3
NE-027,PCRF-NODE-027,PCRF,CENTRAL,Nokia,20000,TIER-2
NE-028,gNodeB-NODE-028,gNodeB,WEST,Ericsson,15000,TIER-1
NE-029,gNodeB-NODE-029,gNodeB,NORTH,Huawei,25000,TIER-1
NE-030,eNodeB-NODE-030,eNodeB,WEST,Nokia,25000,TIER-2
NE-031,PGW-NODE-031,PGW,WEST,Cisco,15000,TIER-3
NE-032,gNodeB-NODE-032,gNodeB,WEST,Ericsson,15000,TIER-3
NE-033,eNodeB-NODE-033,eNodeB,NORTH,Huawei,5000,TIER-3
NE-034,gNodeB-NODE-034,gNodeB,WEST,Huawei,50000,TIER-1
NE-035,eNodeB-NODE-035,eNodeB,WEST,Huawei,15000,TIER-3
NE-036,gNodeB-NODE-036,gNodeB,WEST,Huawei,20000,TIER-2
NE-037,SGW-NODE-037,SGW,NORTH,Cisco,10000,TIER-2
NE-038,gNodeB-NODE-038,gNodeB,SOUTH,Huawei,15000,TIER-1
NE-039,eNodeB-NODE-039,eNodeB,EAST,Ericsson,20000,TIER-3
NE-040,SGW-NODE-040,SGW,NORTH,Nokia,25000,TIER-2
