ran_node_id,site_name,region,sub_region,vendor,technology_generation
RAN-001,SITE-EA-001,EAST,EAST-1A,Samsung,4G/5G-DSS
RAN-002,SITE-NO-002,NORTH,NORTH-1A,Huawei,5G-NR
RAN-003,SITE-EA-003,EAST,EAST-1A,ZTE,4G-LTE
RAN-004,SITE-CE-004,CENTRAL,CENTRAL-1B,Ericsson,4G/5G-DSS
RAN-005,SITE-WE-005,WEST,WEST-1A,Ericsson,4G-LTE
RAN-006,SITE-NO-006,NORTH,NORTH-1B,Ericsson,5G-NR
RAN-007,SITE-CE-007,CENTRAL,CENTRAL-1A,Nokia,4G-LTE
RAN-008,SITE-EA-008,EAST,EAST-1B,Ericsson,4G-LTE
RAN-009,SITE-EA-009,EAST,EAST-1A,Ericsson,5G-NR
RAN-010,SITE-WE-010,WEST,WEST-2A,Huawei,4G-LTE
RAN-011,SITE-SO-011,SOUTH,SOUTH-1B,Ericsson,4G-LTE
RAN-012,SITE-NO-012,NORTH,NORTH-1B,Samsung,4G-LTE
RAN-013,SITE-WE-013,WEST,WEST-1A,Ericsson,4G-LTE
RAN-014,SITE-NO-014,NORTH,NORTH-1B,Nokia,4G-LTE
RAN-015,SITE-CE-015,CENTRAL,CENTRAL-1A,ZTE,4G-LTE
RAN-016,SITE-SO-016,SOUTH,SOUTH-1B,Huawei,4G/5G-DSS
RAN-017,SITE-WE-017,WEST,WEST-1A,Huawei,4G-LTE
RAN-018,SITE-SO-018,SOUTH,SOUTH-1A,Ericsson,5G-NR
RAN-019,SITE-EA-019,EAST,EAST-2A,Huawei,4G/5G-DSS
RAN-020,SITE-CE-020,CENTRAL,CENTRAL-1B,Huawei,4G-LTE
RAN-021,SITE-CE-021,CENTRAL,CENTRAL-1B,Ericsson,5G-NR
RAN-022,SITE-WE-022,WEST,WEST-2A,Ericsson,4G/5G-DSS
RAN-023,SITE-CE-023,CENTRAL,CENTRAL-1A,Huawei,4G/5G-DSS
RAN-024,SITE-NO-024,NORTH,NORTH-1A,Ericsson,5G-NR
RAN-025,SITE-NO-025,NORTH,NORTH-1A,Nokia,4G-LTE
RAN-026,SITE-NO-026,NORTH,NORTH-1A,Nokia,4G/5G-DSS
RAN-027,SITE-WE-027,WEST,WEST-1A,Huawei,5G-NR
RAN-028,SITE-SO-028,SOUTH,SOUTH-1B,ZTE,4G-LTE
RAN-029,SITE-CE-029,CENTRAL,CENTRAL-1A,Ericsson,4G-LTE
RAN-030,SITE-CE-030,CENTRAL,CENTRAL-1B,Nokia,4G-LTE
RAN-031,SITE-SO-031,SOUTH,SOUTH-1A,Ericsson,3G-UMTS
RAN-032,SITE-WE-032,WEST,WEST-1B,Nokia,4G-LTE
RAN-033,SITE-SO-033,SOUTH,SOUTH-1B,Ericsson,4G-LTE
RAN-034,SITE-WE-034,WEST,WEST-1A,Ericsson,5G-NR
RAN-035,SITE-EA-035,EAST,EAST-1A,Ericsson,5G-NR
RAN-036,SITE-NO-036,NORTH,NORTH-1A,Nokia,4G-LTE
RAN-037,SITE-EA-037,EAST,EAST-1A,Samsung,4G-LTE
RAN-038,SITE-NO-038,NORTH,NORTH-1B,Ericsson,4G-LTE
RAN-039,SITE-EA-039,EAST,EAST-2A,Huawei,3G-UMTS
RAN-040,SITE-SO-040,SOUTH,SOUTH-1B,Ericsson,5G-NR
RAN-041,SITE-CE-041,CENTRAL,CENTRAL-1A,Samsung,4G/5G-DSS
RAN-042,SITE-CE-042,CENTRAL,CENTRAL-1B,Ericsson,4G-LTE
RAN-043,SITE-SO-043,SOUTH,SOUTH-1A,Nokia,4G-LTE
RAN-044,SITE-SO-044,SOUTH,SOUTH-1A,Samsung,5G-NR
RAN-045,SITE-EA-045,EAST,EAST-1B,Nokia,4G-LTE
RAN-046,SITE-CE-046,CENTRAL,CENTRAL-1A,Ericsson,4G-LTE
RAN-047,SITE-SO-047,SOUTH,SOUTH-1B,Ericsson,4G-LTE
RAN-048,SITE-SO-048,SOUTH,SOUTH-1A,Ericsson,5G-NR
RAN-049,SITE-EA-049,EAST,EAST-1A,Nokia,3G-UMTS
RAN-050,SITE-NO-050,NORTH,NORTH-1A,Samsung,4G-LTE
